datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
10/2/2015 12:00,0,1,24.6,88,9.998,4,2,15
10/2/2015 13:00,0,1,24.6,88,5.9981,4,2,12
10/2/2015 14:00,0,1,24.6,88,5.9981,4,3,12
10/2/2015 15:00,0,1,25.42,83,5.9981,4,3,12
10/2/2015 16:00,0,1,25.42,88,5.9981,4,3,19
10/2/2015 17:00,0,1,25.42,88,4.0015,4,3,33
10/2/2015 18:00,0,1,25.42,94,2.57,4,3,30
10/2/2015 19:00,0,1,25.42,94,0,4,3,12
10/2/2015 20:00,0,1,25.42,94,5.9981,4,3,20
10/2/2015 21:00,0,1,25.42,94,4.0015,4,3,12
10/2/2015 22:00,0,1,25.42,94,4.0015,4,2,9
10/2/2015 23:00,0,1,25.42,94,0,4,2,3
10/3/2015 00:00,0,1,25.42,94,0,4,3,2
10/3/2015 01:00,0,1,25.42,94,0,4,2,1
10/3/2015 02:00,0,1,25.42,94,0,4,2,1
10/3/2015 03:00,0,1,24.6,94,0,4,2,1
10/3/2015 04:00,0,1,24.6,100,0,4,2,1
10/3/2015 05:00,0,1,25.42,94,4.0015,4,2,2
10/3/2015 06:00,0,1,24.6,94,5.9981,4,2,8
10/3/2015 07:00,0,1,24.6,94,9.998,4,2,28
10/3/2015 08:00,0,1,25.42,88,4.0015,4,2,29
10/3/2015 09:00,0,1,25.42,83,9.998,4,2,16
10/3/2015 10:00,0,1,27.06,78,7.0014,4,1,11
10/3/2015 11:00,0,1,27.06,78,7.0014,4,1,12
10/3/2015 12:00,0,1,28.7,70,4.0015,4,2,13
10/3/2015 13:00,0,1,28.7,74,4.0015,4,2,13
10/3/2015 14:00,0,1,29.52,70,7.0014,4,2,17
10/3/2015 15:00,0,1,29.52,62,7.0014,4,2,22
10/3/2015 16:00,0,1,29.52,58,0,4,2,11
10/3/2015 17:00,0,1,28.7,65,0,4,1,15
10/3/2015 18:00,0,1,28.7,65,0,4,1,13
10/3/2015 19:00,0,1,28.7,65,0,4,1,10
10/3/2015 20:00,0,1,28.7,65,0,4,1,8
10/3/2015 21:00,0,1,27.06,74,0,4,2,4
10/3/2015 22:00,0,1,27.06,74,0,4,1,4
10/3/2015 23:00,0,1,27.06,78,0,4,2,4
10/4/2015 00:00,0,1,26.24,89,0,4,3,4
10/4/2015 01:00,0,1,25.42,94,0,4,2,3
10/4/2015 02:00,0,1,26.24,89,0,4,1,2
10/4/2015 03:00,0,1,25.42,88,0,4,2,1
10/4/2015 04:00,0,1,26.24,89,0,4,2,1
10/4/2015 05:00,0,1,26.24,89,4.0015,4,3,1
10/4/2015 06:00,0,1,25.42,94,2.57,4,3,2
10/4/2015 07:00,0,1,26.24,89,2.57,4,2,4
10/4/2015 08:00,0,1,26.24,89,0,4,1,4
10/4/2015 09:00,0,1,26.24,89,9.998,4,2,17
10/4/2015 10:00,0,1,27.06,83,5.9981,4,2,23
10/4/2015 11:00,0,1,28.7,70,4.0015,4,2,22
10/4/2015 12:00,0,1,29.52,54,9.998,4,2,28
10/4/2015 13:00,0,1,29.52,58,22.0028,4,2,30
10/4/2015 14:00,0,1,28.7,61,16.9979,4,1,32
10/4/2015 15:00,0,1,29.52,54,19.0012,4,1,28
10/4/2015 16:00,0,1,28.7,54,19.0012,4,1,24
10/4/2015 17:00,0,1,28.7,51,13.0013,4,1,24
10/4/2015 18:00,0,1,27.06,57,4.0015,4,1,19
10/4/2015 19:00,0,1,27.06,57,4.0015,4,1,20
10/4/2015 20:00,0,1,26.24,65,4.0015,4,1,25
10/4/2015 21:00,0,1,25.42,69,0,4,1,12
10/4/2015 22:00,0,1,26.24,47,5.9981,4,1,26
10/4/2015 23:00,0,1,24.6,56,2.57,4,1,8
10/5/2015 00:00,0,1,22.96,73,0,4,1,2
10/5/2015 01:00,0,1,22.14,68,4.0015,4,1,2
10/5/2015 02:00,0,1,22.14,73,2.57,4,1,1
10/5/2015 03:00,0,1,22.14,73,0,4,1,1
10/5/2015 04:00,0,1,22.14,77,0,4,1,1
10/5/2015 05:00,0,1,21.32,77,0,4,1,1
10/5/2015 06:00,0,1,21.32,83,0,4,1,3
10/5/2015 07:00,0,1,21.32,83,4.0015,4,1,16
10/5/2015 08:00,0,1,23.78,64,0,4,1,11
10/5/2015 09:00,0,1,24.6,60,2.57,4,1,12
10/5/2015 10:00,0,1,27.06,54,0,4,1,4
10/5/2015 11:00,0,1,28.7,48,9.998,4,1,14
10/5/2015 12:00,0,1,29.52,42,7.0014,4,1,15
10/5/2015 13:00,0,1,28.7,48,0,4,1,7
10/5/2015 14:00,0,1,30.34,37,13.0013,4,1,14
10/5/2015 15:00,0,1,29.52,39,16.9979,4,1,16
10/5/2015 16:00,0,1,29.52,37,0,4,1,9
10/5/2015 17:00,0,1,28.7,42,7.0014,4,1,36
10/5/2015 18:00,0,1,26.24,57,5.9981,4,1,31
10/5/2015 19:00,0,1,25.42,73,7.0014,4,1,27
10/5/2015 20:00,0,1,24.6,78,5.9981,4,1,17
10/5/2015 21:00,0,1,24.6,69,13.0013,4,1,19
10/5/2015 22:00,0,1,24.6,73,19.0012,4,1,14
10/5/2015 23:00,0,1,23.78,78,13.0013,4,1,8
10/6/2015 00:00,0,0,22.96,83,7.0014,4,1,6
10/6/2015 01:00,0,0,22.96,83,16.9979,4,1,2
10/6/2015 02:00,0,0,22.96,78,9.998,4,1,2
10/6/2015 03:00,0,0,22.14,77,13.0013,4,1,1
10/6/2015 04:00,0,0,22.14,83,16.9979,4,1,1
10/6/2015 05:00,0,0,22.14,83,9.998,4,1,3
10/6/2015 06:00,0,0,22.14,88,16.9979,4,1,9
10/6/2015 07:00,0,0,22.14,83,20,4,1,22
10/6/2015 08:00,0,0,22.96,83,9.998,4,1,34
10/6/2015 09:00,0,0,24.6,73,9.998,4,1,18
10/6/2015 10:00,0,0,25.42,69,19.0012,4,1,13
10/6/2015 11:00,0,0,26.24,65,16.9979,4,1,14
10/6/2015 12:00,0,0,28.7,54,4.0015,4,1,15
10/6/2015 13:00,0,0,26.24,57,35.0008,4,2,21
10/6/2015 14:00,0,0,24.6,56,27.9993,4,2,18
10/6/2015 15:00,0,0,24.6,46,27.9993,4,1,18
10/6/2015 16:00,0,0,24.6,43,35.0008,4,1,26
10/6/2015 17:00,0,0,22.14,49,26.0027,4,1,34
10/6/2015 18:00,0,0,21.32,48,27.9993,4,1,35
10/6/2015 19:00,0,0,19.68,55,13.0013,4,1,24
10/6/2015 20:00,0,0,19.68,55,16.9979,4,1,20
10/6/2015 21:00,0,0,18.86,59,5.9981,4,1,15
10/6/2015 22:00,0,0,18.04,62,5.9981,4,1,15
10/6/2015 23:00,0,0,18.04,62,5.9981,4,1,9
10/7/2015 00:00,0,0,18.04,62,7.0014,4,1,8
10/7/2015 01:00,0,0,18.04,54,13.0013,4,1,5
10/7/2015 02:00,0,0,17.22,62,5.9981,4,1,3
10/7/2015 03:00,0,0,18.04,62,5.9981,4,2,2
10/7/2015 04:00,0,0,18.04,54,16.9979,4,2,2
10/7/2015 05:00,0,0,18.04,54,5.9981,4,2,1
10/7/2015 06:00,0,0,18.04,54,9.998,4,2,3
10/7/2015 07:00,0,0,17.22,58,7.0014,4,3,5
10/7/2015 08:00,0,0,17.22,67,5.9981,4,3,8
10/7/2015 09:00,0,0,16.4,71,5.9981,4,3,13
10/7/2015 10:00,0,0,17.22,67,9.998,4,2,19
10/7/2015 11:00,0,0,17.22,71,4.0015,4,2,17
10/7/2015 12:00,0,0,17.22,71,0,4,2,7
10/7/2015 13:00,0,0,18.04,72,2.57,4,2,15
10/7/2015 14:00,0,0,18.04,67,0,4,2,7
10/7/2015 15:00,0,0,17.22,77,5.9981,4,3,16
10/7/2015 16:00,0,0,16.4,82,7.0014,4,3,16
10/7/2015 17:00,0,0,16.4,82,13.0013,4,3,16
10/7/2015 18:00,0,0,16.4,82,9.998,4,3,16
10/7/2015 19:00,0,0,16.4,82,4.0015,4,2,13
10/7/2015 20:00,0,0,16.4,82,5.9981,4,1,14
10/7/2015 21:00,0,0,15.58,87,4.0015,4,1,10
10/7/2015 22:00,0,0,15.58,87,5.9981,4,1,11
10/7/2015 23:00,0,0,14.76,93,5.9981,4,1,8
11/1/2015 00:00,0,1,14.76,57,2.57,4,1,2
11/1/2015 01:00,0,1,12.3,75,4.0015,4,1,2
11/1/2015 02:00,0,1,13.12,66,5.9981,4,1,1
11/1/2015 03:00,0,1,13.94,61,5.9981,4,1,1
11/1/2015 04:00,0,1,13.94,66,4.0015,4,2,1
11/1/2015 05:00,0,1,13.94,66,5.9981,4,1,3
11/1/2015 06:00,0,1,13.94,61,7.0014,4,1,10
11/1/2015 07:00,0,1,14.76,57,7.0014,4,2,26
11/1/2015 08:00,0,1,14.76,56,4.0015,4,2,31
11/1/2015 09:00,0,1,14.76,57,4.0015,4,3,16
11/1/2015 10:00,0,1,14.76,62,9.998,4,3,14
11/1/2015 11:00,0,1,14.76,62,9.998,4,3,14
11/1/2015 12:00,0,1,15.58,62,7.0014,4,3,16
11/1/2015 13:00,0,1,16.4,58,7.0014,4,2,15
11/1/2015 14:00,0,1,16.4,50,13.0013,4,2,16
11/1/2015 15:00,0,1,16.4,54,7.0014,4,2,16
11/1/2015 16:00,0,1,16.4,54,7.0014,4,2,25
11/1/2015 17:00,0,1,16.4,50,13.0013,4,3,48
11/1/2015 18:00,0,1,16.4,50,7.0014,4,2,47
11/1/2015 19:00,0,1,16.4,50,7.0014,4,2,35
11/1/2015 20:00,0,1,15.58,54,16.9979,4,2,31
11/1/2015 21:00,0,1,15.58,54,5.9981,4,2,16
11/1/2015 22:00,0,1,14.76,57,7.0014,4,1,16
11/1/2015 23:00,0,1,13.94,57,7.0014,4,1,9
11/2/2015 00:00,0,1,13.94,57,7.0014,4,1,4
11/2/2015 01:00,0,1,13.12,66,7.0014,4,1,3
11/2/2015 02:00,0,1,13.12,66,7.0014,4,1,2
11/2/2015 03:00,0,1,12.3,70,7.0014,4,1,1
11/2/2015 04:00,0,1,12.3,70,4.0015,4,1,1
11/2/2015 05:00,0,1,13.12,66,7.0014,4,2,3
11/2/2015 06:00,0,1,12.3,70,7.0014,4,1,10
11/2/2015 07:00,0,1,12.3,70,5.9981,4,2,24
11/2/2015 08:00,0,1,13.12,57,4.0015,4,1,33
11/2/2015 09:00,0,1,13.94,53,4.0015,4,1,16
11/2/2015 10:00,0,1,15.58,46,20,4,1,12
11/2/2015 11:00,0,1,17.22,41,27.9993,4,1,15
11/2/2015 12:00,0,1,17.22,41,23.9994,4,1,15
11/2/2015 13:00,0,1,16.4,43,23.9994,4,1,15
11/2/2015 14:00,0,1,16.4,40,32.9975,4,2,16
11/2/2015 15:00,0,1,16.4,40,27.9993,4,2,17
11/2/2015 16:00,0,1,15.58,40,22.0028,4,1,25
11/2/2015 17:00,0,1,15.58,40,22.0028,4,1,53
11/2/2015 18:00,0,1,15.58,43,22.0028,4,2,47
11/2/2015 19:00,0,1,15.58,43,20,4,2,37
11/2/2015 20:00,0,1,14.76,46,27.9993,4,2,27
11/2/2015 21:00,0,1,14.76,46,23.9994,4,2,15
11/2/2015 22:00,0,1,14.76,46,16.9979,4,1,16
11/2/2015 23:00,0,1,13.94,53,20,4,1,11
11/3/2015 00:00,0,0,13.94,53,7.0014,4,1,5
11/3/2015 01:00,0,0,13.94,49,22.0028,4,2,3
11/3/2015 02:00,0,0,13.94,49,16.9979,4,2,2
11/3/2015 03:00,0,0,13.94,49,16.9979,4,2,1
11/3/2015 04:00,0,0,13.12,49,20,4,2,2
11/3/2015 05:00,0,0,13.12,49,16.9979,4,2,3
11/3/2015 06:00,0,0,13.12,49,9.998,4,2,10
11/3/2015 07:00,0,0,13.12,49,16.9979,4,2,25
11/3/2015 08:00,0,0,13.94,46,20,4,2,40
11/3/2015 09:00,0,0,13.94,49,20,4,2,24
11/3/2015 10:00,0,0,14.76,46,26.0027,4,1,15
11/3/2015 11:00,0,0,14.76,46,26.0027,4,2,16
11/3/2015 12:00,0,0,14.76,46,31.0009,4,2,22
11/3/2015 13:00,0,0,14.76,46,23.9994,4,2,15
11/3/2015 14:00,0,0,14.76,50,22.0028,4,2,21
11/3/2015 15:00,0,0,14.76,46,30.0026,4,2,24
11/3/2015 16:00,0,0,14.76,46,22.0028,4,2,30
11/3/2015 17:00,0,0,14.76,46,20,4,2,45
11/3/2015 18:00,0,0,14.76,46,19.0012,4,2,41
11/3/2015 19:00,0,0,14.76,50,7.0014,4,1,25
11/3/2015 20:00,0,0,13.94,53,5.9981,4,1,20
11/3/2015 21:00,0,0,13.94,53,4.0015,4,1,13
11/3/2015 22:00,0,0,13.12,57,4.0015,4,1,10
11/3/2015 23:00,0,0,13.12,57,4.0015,4,1,9
11/4/2015 00:00,0,0,12.3,61,4.0015,4,1,8
11/4/2015 01:00,0,0,10.66,81,2.57,4,1,6
11/4/2015 02:00,0,0,12.3,65,0,4,1,2
11/4/2015 03:00,0,0,11.48,61,4.0015,4,1,2
11/4/2015 04:00,0,0,10.66,65,5.9981,4,1,1
11/4/2015 05:00,0,0,10.66,65,4.0015,4,1,1
11/4/2015 06:00,0,0,11.48,61,5.9981,4,1,3
11/4/2015 07:00,0,0,10.66,65,4.0015,4,1,4
11/4/2015 08:00,0,0,12.3,56,5.9981,4,1,10
11/4/2015 09:00,0,0,13.12,53,0,4,1,6
11/4/2015 10:00,0,0,13.94,49,9.998,4,1,23
11/4/2015 11:00,0,0,15.58,46,13.0013,4,1,27
11/4/2015 12:00,0,0,15.58,46,13.0013,4,1,31
11/4/2015 13:00,0,0,16.4,43,13.0013,4,1,30
11/4/2015 14:00,0,0,16.4,40,9.998,4,1,27
11/4/2015 15:00,0,0,16.4,40,13.0013,4,1,28
11/4/2015 16:00,0,0,16.4,40,22.0028,4,1,27
11/4/2015 17:00,0,0,14.76,43,9.998,4,1,28
11/4/2015 18:00,0,0,14.76,43,13.0013,4,1,28
11/4/2015 19:00,0,0,14.76,43,16.9979,4,1,24
11/4/2015 20:00,0,0,13.12,53,23.9994,4,1,15
11/4/2015 21:00,0,0,12.3,52,20,4,1,18
11/4/2015 22:00,0,0,12.3,52,19.0012,4,1,16
11/4/2015 23:00,0,0,12.3,56,7.0014,4,2,12
11/5/2015 00:00,0,1,12.3,56,9.998,4,2,9
11/5/2015 01:00,0,1,12.3,56,7.0014,4,2,5
11/5/2015 02:00,0,1,12.3,56,7.0014,4,2,5
11/5/2015 03:00,0,1,12.3,56,13.0013,4,2,3
11/5/2015 04:00,0,1,12.3,52,16.9979,4,2,2
11/5/2015 05:00,0,1,12.3,52,22.0028,4,2,2
11/5/2015 06:00,0,1,12.3,49,19.0012,4,2,2
11/5/2015 07:00,0,1,12.3,49,16.9979,4,2,5
11/5/2015 08:00,0,1,12.3,49,13.0013,4,2,7
11/5/2015 09:00,0,1,12.3,52,19.0012,4,2,14
11/5/2015 10:00,0,1,13.12,49,19.0012,4,1,22
11/5/2015 11:00,0,1,13.94,46,13.0013,4,1,25
11/5/2015 12:00,0,1,14.76,43,22.0028,4,1,30
11/5/2015 13:00,0,1,14.76,40,16.9979,4,1,31
11/5/2015 14:00,0,1,15.58,40,7.0014,4,1,28
11/5/2015 15:00,0,1,15.58,40,19.0012,4,1,27
11/5/2015 16:00,0,1,14.76,43,19.0012,4,1,26
11/5/2015 17:00,0,1,13.94,46,13.0013,4,1,22
11/5/2015 18:00,0,1,13.94,46,13.0013,4,1,13
11/5/2015 19:00,0,1,13.12,49,7.0014,4,1,10
11/5/2015 20:00,0,1,13.12,49,16.9979,4,1,12
11/5/2015 21:00,0,1,12.3,52,19.0012,4,1,13
11/5/2015 22:00,0,1,11.48,56,9.998,4,1,9
11/5/2015 23:00,0,1,10.66,60,5.9981,4,1,5
11/6/2015 00:00,0,1,9.84,60,4.0015,4,1,2
11/6/2015 01:00,0,1,9.84,60,7.0014,4,1,2
11/6/2015 02:00,0,1,9.84,65,2.57,4,1,1
11/6/2015 03:00,0,1,9.02,64,4.0015,4,1,1
11/6/2015 04:00,0,1,9.02,69,2.57,4,1,1
11/6/2015 05:00,0,1,9.02,64,9.998,4,2,2
11/6/2015 06:00,0,1,9.02,69,5.9981,4,1,8
11/6/2015 07:00,0,1,8.2,69,7.0014,4,1,22
11/6/2015 08:00,0,1,9.02,69,7.0014,4,1,32
11/6/2015 09:00,0,1,10.66,60,7.0014,4,1,15
11/6/2015 10:00,0,1,12.3,49,9.998,4,1,13
11/6/2015 11:00,0,1,13.12,45,5.9981,4,1,13
11/6/2015 12:00,0,1,13.12,45,5.9981,4,1,15
11/6/2015 13:00,0,1,13.94,46,5.9981,4,1,15
11/6/2015 14:00,0,1,14.76,40,4.0015,4,1,13
11/6/2015 15:00,0,1,13.94,46,16.9979,4,1,17
11/6/2015 16:00,0,1,13.94,46,7.0014,4,1,24
11/6/2015 17:00,0,1,13.12,53,13.0013,4,1,49
11/6/2015 18:00,0,1,13.12,57,20,4,1,51
11/6/2015 19:00,0,1,12.3,56,13.0013,4,1,36
11/6/2015 20:00,0,1,12.3,61,13.0013,4,1,26
11/6/2015 21:00,0,1,12.3,56,16.9979,4,2,19
11/6/2015 22:00,0,1,12.3,56,13.0013,4,2,12
11/6/2015 23:00,0,1,12.3,56,13.0013,4,1,7
11/7/2015 00:00,0,1,12.3,56,19.0012,4,2,3
11/7/2015 01:00,0,1,11.48,61,16.9979,4,2,2
11/7/2015 02:00,0,1,11.48,56,20,4,2,2
11/7/2015 03:00,0,1,11.48,52,22.0028,4,2,1
11/7/2015 04:00,0,1,11.48,52,20,4,2,1
11/7/2015 05:00,0,1,11.48,52,22.0028,4,2,3
11/7/2015 06:00,0,1,10.66,56,19.0012,4,2,11
11/7/2015 07:00,0,1,10.66,56,20,4,2,31
11/7/2015 08:00,0,1,10.66,60,19.0012,4,2,42
11/7/2015 09:00,0,1,10.66,60,19.0012,4,2,20
11/7/2015 10:00,0,1,11.48,56,20,4,2,15
11/7/2015 11:00,0,1,13.12,51,23.9994,4,2,15
11/7/2015 12:00,0,1,13.12,53,19.0012,4,2,18
11/7/2015 13:00,0,1,13.12,53,16.9979,4,2,16
11/7/2015 14:00,0,1,13.12,53,23.9994,4,2,15
11/7/2015 15:00,0,1,13.12,53,20,4,2,19
11/7/2015 16:00,0,1,13.12,53,23.9994,4,2,15
11/7/2015 17:00,0,1,13.12,53,26.0027,4,2,51
11/7/2015 18:00,0,1,13.12,53,23.9994,4,2,15
11/7/2015 19:00,0,1,12.3,56,20,4,2,37
11/7/2015 20:00,0,1,13.12,49,22.0028,4,2,27
11/7/2015 21:00,0,1,13.12,49,20,4,2,20
11/7/2015 22:00,0,1,12.3,56,16.9979,4,3,14
11/7/2015 23:00,0,1,11.48,65,13.0013,4,3,8
11/8/2015 00:00,0,1,11.48,61,13.0013,4,3,4
11/8/2015 01:00,0,1,12.3,52,23.9994,4,3,15
11/8/2015 02:00,0,1,12.3,49,13.0013,4,2,1
11/8/2015 04:00,0,1,12.3,45,19.0012,4,2,1
11/8/2015 05:00,0,1,12.3,42,13.0013,4,2,1
11/8/2015 06:00,0,1,12.3,39,13.0013,4,1,3
11/8/2015 07:00,0,1,11.48,36,26.0027,4,1,11
11/8/2015 08:00,0,1,12.3,33,19.0012,4,1,29
11/8/2015 09:00,0,1,13.12,31,23.9994,4,1,15
11/8/2015 10:00,0,1,13.12,31,22.0028,4,1,21
11/8/2015 11:00,0,1,14.76,29,26.0027,4,1,13
11/8/2015 12:00,0,1,16.4,24,32.9975,4,1,16
11/8/2015 13:00,0,1,18.04,18,27.9993,4,1,18
11/8/2015 14:00,0,1,18.04,18,27.9993,4,1,20
11/8/2015 15:00,0,1,18.04,18,27.9993,4,1,15
11/8/2015 16:00,0,1,17.22,16,26.0027,4,1,17
11/8/2015 17:00,0,1,16.4,20,20,4,1,27
11/8/2015 18:00,0,1,16.4,24,27.9993,4,1,54
11/8/2015 19:00,0,1,15.58,27,23.9994,4,1,15
11/8/2015 20:00,0,1,15.58,29,31.0009,4,1,45
11/8/2015 21:00,0,1,14.76,37,26.0027,4,1,29
11/8/2015 22:00,0,1,13.94,42,20,4,1,24
11/8/2015 23:00,0,1,13.94,46,23.9994,4,1,15
11/9/2015 00:00,0,1,13.94,49,22.0028,4,1,9
12/1/2015 00:00,0,0,10.66,81,0,4,1,1
12/1/2015 01:00,0,0,10.66,81,0,4,1,4
12/1/2015 02:00,0,0,10.66,81,0,4,2,2
12/1/2015 03:00,0,0,10.66,81,5.9981,4,2,4
12/1/2015 04:00,0,0,10.66,81,2.57,4,1,2
12/1/2015 05:00,0,0,9.84,87,2.57,4,1,1
12/1/2015 06:00,0,0,9.84,87,5.9981,4,1,2
12/1/2015 07:00,0,0,9.84,87,5.9981,4,2,2
12/1/2015 08:00,0,0,9.84,87,5.9981,4,2,4
12/1/2015 09:00,0,0,10.66,93,16.9979,4,2,10
12/1/2015 10:00,0,0,11.48,89,7.0014,4,2,13
12/1/2015 11:00,0,0,13.12,76,4.0015,4,2,19
12/1/2015 12:00,0,0,13.12,81,2.57,4,2,20
12/1/2015 13:00,0,0,13.94,76,0,4,2,10
12/1/2015 14:00,0,0,14.76,71,0,4,2,11
12/1/2015 15:00,0,0,16.4,62,0,4,2,11
12/1/2015 16:00,0,0,15.58,66,0,4,2,12
12/1/2015 17:00,0,0,13.94,76,4.0015,4,2,21
12/1/2015 18:00,0,0,13.94,76,0,4,2,10
12/1/2015 19:00,0,0,13.12,81,0,4,2,9
12/1/2015 20:00,0,0,13.12,81,0,4,1,8
12/1/2015 21:00,0,0,12.3,87,0,4,2,5
12/1/2015 22:00,0,0,12.3,87,0,4,2,3
12/1/2015 23:00,0,0,13.12,81,0,4,2,2
12/2/2015 00:00,0,0,12.3,87,2.57,4,2,6
12/2/2015 01:00,0,0,12.3,87,2.57,4,2,4
12/2/2015 02:00,0,0,12.3,87,0,4,2,2
12/2/2015 03:00,0,0,10.66,93,0,4,2,2
12/2/2015 04:00,0,0,10.66,93,0,4,2,1
12/2/2015 05:00,0,0,10.66,93,0,4,2,1
12/2/2015 06:00,0,0,9.84,93,5.9981,4,2,1
12/2/2015 07:00,0,0,9.84,93,5.9981,4,2,1
12/2/2015 08:00,0,0,10.66,93,2.57,4,2,2
12/2/2015 09:00,0,0,11.48,93,7.0014,4,2,7
12/2/2015 10:00,0,0,12.3,87,0,4,2,5
12/2/2015 11:00,0,0,13.12,81,7.0014,4,2,21
12/2/2015 12:00,0,0,13.94,81,7.0014,4,2,26
12/2/2015 13:00,0,0,16.4,71,13.0013,4,1,31
12/2/2015 14:00,0,0,18.04,62,16.9979,4,1,29
12/2/2015 15:00,0,0,18.04,67,5.9981,4,1,23
12/2/2015 16:00,0,0,18.04,67,4.0015,4,2,16
12/2/2015 17:00,0,0,16.4,76,9.998,4,3,27
12/2/2015 18:00,0,0,18.04,72,4.0015,4,2,23
12/2/2015 19:00,0,0,16.4,82,9.998,4,2,28
12/2/2015 20:00,0,0,17.22,82,9.998,4,2,17
12/2/2015 21:00,0,0,18.04,77,13.0013,4,2,7
12/2/2015 22:00,0,0,18.04,77,9.998,4,2,11
12/2/2015 23:00,0,0,17.22,82,5.9981,4,2,9
12/3/2015 00:00,0,1,17.22,82,7.0014,4,2,7
12/3/2015 01:00,0,1,16.4,82,5.9981,4,1,6
12/3/2015 02:00,0,1,17.22,77,7.0014,4,1,4
12/3/2015 03:00,0,1,15.58,87,0,4,1,1
12/3/2015 04:00,0,1,14.76,93,0,4,1,1
12/3/2015 05:00,0,1,13.94,93,2.57,4,1,1
12/3/2015 06:00,0,1,14.76,93,0,4,1,1
12/3/2015 07:00,0,1,13.94,93,0,4,2,1
12/3/2015 08:00,0,1,14.76,93,0,4,1,1
12/3/2015 09:00,0,1,16.4,87,2.57,4,1,6
12/3/2015 10:00,0,1,18.04,77,5.9981,4,1,12
12/3/2015 11:00,0,1,19.68,77,5.9981,4,1,18
12/3/2015 12:00,0,1,21.32,68,7.0014,4,1,24
12/3/2015 13:00,0,1,23.78,56,2.57,4,1,22
12/3/2015 14:00,0,1,24.6,53,0,4,1,12
12/3/2015 15:00,0,1,24.6,56,0,4,1,11
12/3/2015 16:00,0,1,24.6,53,5.9981,4,1,23
12/3/2015 17:00,0,1,21.32,63,4.0015,4,1,22
12/3/2015 18:00,0,1,20.5,68,2.57,4,1,20
12/3/2015 19:00,0,1,20.5,68,2.57,4,1,20
12/3/2015 20:00,0,1,18.86,77,0,4,2,8
12/3/2015 21:00,0,1,18.04,82,9.998,4,1,16
12/3/2015 22:00,0,1,17.22,82,4.0015,4,1,9
12/3/2015 23:00,0,1,17.22,82,4.0015,4,1,6
12/4/2015 00:00,0,1,17.22,88,4.0015,4,1,4
12/4/2015 01:00,0,1,17.22,82,4.0015,4,1,2
12/4/2015 02:00,0,1,17.22,88,2.57,4,1,2
12/4/2015 03:00,0,1,16.4,87,5.9981,4,2,1
12/4/2015 04:00,0,1,16.4,87,5.9981,4,2,1
12/4/2015 05:00,0,1,18.04,88,0,4,2,1
12/4/2015 06:00,0,1,14.76,93,0,4,2,1
12/4/2015 07:00,0,1,17.22,88,5.9981,4,1,9
12/4/2015 08:00,0,1,18.04,88,7.0014,4,2,26
12/4/2015 09:00,0,1,18.86,82,4.0015,4,1,29
12/4/2015 10:00,0,1,18.86,82,9.998,4,1,19
12/4/2015 11:00,0,1,19.68,77,9.998,4,1,11
12/4/2015 12:00,0,1,21.32,68,9.998,4,1,12
12/4/2015 13:00,0,1,22.14,64,7.0014,4,2,16
12/4/2015 14:00,0,1,23.78,56,13.0013,4,2,16
12/4/2015 15:00,0,1,24.6,49,16.9979,4,2,17
12/4/2015 16:00,0,1,23.78,49,19.0012,4,1,18
12/4/2015 17:00,0,1,21.32,59,13.0013,4,1,26
12/4/2015 18:00,0,1,20.5,63,13.0013,4,1,49
12/4/2015 19:00,0,1,19.68,67,13.0013,4,1,48
12/4/2015 20:00,0,1,20.5,63,13.0013,4,2,32
12/4/2015 21:00,0,1,20.5,63,16.9979,4,2,23
12/4/2015 22:00,0,1,20.5,63,20,4,2,17
12/4/2015 23:00,0,1,19.68,67,16.9979,4,1,11
12/5/2015 00:00,0,1,20.5,59,19.0012,4,1,6
12/5/2015 01:00,0,1,21.32,55,22.0028,4,1,3
12/5/2015 02:00,0,1,18.86,67,7.0014,4,1,2
12/5/2015 03:00,0,1,19.68,67,5.9981,4,1,1
12/5/2015 04:00,0,1,20.5,63,30.0026,4,1,1
12/5/2015 05:00,0,1,20.5,59,19.0012,4,1,1
12/5/2015 06:00,0,1,19.68,55,26.0027,4,3,3
12/5/2015 07:00,0,1,18.86,59,20,4,3,13
12/5/2015 08:00,0,1,18.04,58,19.0012,4,2,30
12/5/2015 09:00,0,1,18.04,51,13.0013,4,2,41
12/5/2015 10:00,0,1,18.04,47,23.9994,4,2,15
12/5/2015 11:00,0,1,18.04,44,19.0012,4,1,15
12/5/2015 12:00,0,1,18.04,41,19.0012,4,1,13
12/5/2015 13:00,0,1,18.86,41,19.0012,4,1,16
12/5/2015 14:00,0,1,19.68,33,32.9975,4,1,16
12/5/2015 15:00,0,1,19.68,33,19.0012,4,1,13
12/5/2015 16:00,0,1,18.86,33,19.0012,4,1,15
12/5/2015 17:00,0,1,18.04,35,19.0012,4,1,26
12/5/2015 18:00,0,1,17.22,35,30.0026,4,1,55
12/5/2015 19:00,0,1,15.58,43,23.9994,4,1,15
12/5/2015 20:00,0,1,13.94,46,26.0027,4,1,39
12/5/2015 21:00,0,1,13.94,46,27.9993,4,1,27
12/5/2015 22:00,0,1,13.12,45,26.0027,4,1,18
12/5/2015 23:00,0,1,12.3,49,26.0027,4,1,13
12/6/2015 00:00,0,1,10.66,48,19.0012,4,1,9
12/6/2015 01:00,0,1,10.66,48,19.0012,4,1,5
